#  200. time step: t =  0.3320488E+07 s
# total energy density (erg/cm^3): 0.1304584E+04 increased by  0.185E-01
 0.3064164E-02 0.3600294E-02 0.4990539E-03 0.5943681E-02 0.7111703E-02 0.9859819E-03 0.8632328E-02 0.1044945E-01 0.1449126E-02 0.1052861E-01 0.1353613E-01 0.1877715E-02 0.1120462E-01 0.1630372E-01 0.2262188E-02 0.1081474E-01 0.1869438E-01 0.2594409E-02 0.1331108E-01 0.2066064E-01 0.2867757E-02 0.1791604E-01 0.2216561E-01 0.3077114E-02 0.1898572E-01 0.2318270E-01 0.3218783E-02 0.1810839E-01 0.2369498E-01 0.3290378E-02 0.1405658E-01 0.2369509E-01 0.3290718E-02 0.1180012E-01 0.2318508E-01 0.3219769E-02 0.9667617E-02 0.2217480E-01 0.3078652E-02 0.1011566E-01 0.2068070E-01 0.2869700E-02 0.1356601E-01 0.1872651E-01 0.2596577E-02 0.1289516E-01 0.1634525E-01 0.2264383E-02 0.1073940E-01 0.1358129E-01 0.1879743E-02 0.8708911E-02 0.1049120E-01 0.1450814E-02 0.6515432E-02 0.7143520E-02 0.9871888E-03 0.3463885E-02 0.3617424E-02 0.4996824E-03 0.1039674E-01 0.8886704E-02 -0.100926E+01
 0.3061814E-02 0.3376308E-02 0.4653449E-03 0.5897243E-02 0.6669079E-02 0.9193795E-03 0.8504830E-02 0.9798665E-02 0.1351231E-02 0.1038954E-01 0.1269240E-01 0.1750853E-02 0.1115772E-01 0.1528651E-01 0.2109331E-02 0.1093459E-01 0.1752686E-01 0.2419080E-02 0.1331464E-01 0.1936911E-01 0.2673927E-02 0.1750955E-01 0.2077889E-01 0.2869103E-02 0.1850650E-01 0.2173146E-01 0.3001166E-02 0.1773197E-01 0.2221110E-01 0.3067894E-02 0.1408629E-01 0.2221103E-01 0.3068187E-02 0.1198370E-01 0.2173311E-01 0.3002018E-02 0.9959049E-02 0.2078647E-01 0.2870430E-02 0.1033775E-01 0.1938638E-01 0.2675603E-02 0.1339168E-01 0.1755499E-01 0.2420948E-02 0.1268096E-01 0.1532317E-01 0.2111221E-02 0.1061957E-01 0.1273244E-01 0.1752599E-02 0.8596336E-02 0.9835771E-02 0.1352683E-02 0.6354719E-02 0.6697403E-02 0.9204174E-03 0.3358784E-02 0.3391572E-02 0.4658851E-03 0.9764192E-02 0.8343751E-02 -0.101090E+01
 0.3062715E-02 0.3159039E-02 0.4327694E-03 0.5854162E-02 0.6239708E-02 0.8550168E-03 0.8379139E-02 0.9167323E-02 0.1256627E-02 0.1024983E-01 0.1187381E-01 0.1628256E-02 0.1110850E-01 0.1429954E-01 0.1961613E-02 0.1105162E-01 0.1639396E-01 0.2249644E-02 0.1330763E-01 0.1811581E-01 0.2486613E-02 0.1709458E-01 0.1943316E-01 0.2668086E-02 0.1801880E-01 0.2032308E-01 0.2790866E-02 0.1734643E-01 0.2077106E-01 0.2852891E-02 0.1410378E-01 0.2077083E-01 0.2853141E-02 0.1216418E-01 0.2032410E-01 0.2791592E-02 0.1025765E-01 0.1943925E-01 0.2669216E-02 0.1056129E-01 0.1813045E-01 0.2488039E-02 0.1321326E-01 0.1641828E-01 0.2251234E-02 0.1246384E-01 0.1433151E-01 0.1963220E-02 0.1049569E-01 0.1190891E-01 0.1629739E-02 0.8482090E-02 0.9199937E-02 0.1257860E-02 0.6196540E-02 0.6264648E-02 0.8558973E-03 0.3256024E-02 0.3172494E-02 0.4332276E-03 0.9150418E-02 0.7816930E-02 -0.101112E+01
 0.3069406E-02 0.2949397E-02 0.4014349E-03 0.5818635E-02 0.5825385E-02 0.7931058E-03 0.8260310E-02 0.8558056E-02 0.1165627E-02 0.1011516E-01 0.1108377E-01 0.1510329E-02 0.1106284E-01 0.1334689E-01 0.1819520E-02 0.1117178E-01 0.1530035E-01 0.2086661E-02 0.1329728E-01 0.1690587E-01 0.2306430E-02 0.1667976E-01 0.1813392E-01 0.2474722E-02 0.1753146E-01 0.1896332E-01 0.2588574E-02 0.1696013E-01 0.1938071E-01 0.2646076E-02 0.1411678E-01 0.1938035E-01 0.2646286E-02 0.1234771E-01 0.1896377E-01 0.2589183E-02 0.1056832E-01 0.1813865E-01 0.2475671E-02 0.1079168E-01 0.1691805E-01 0.2307627E-02 0.1303789E-01 0.1532104E-01 0.2087992E-02 0.1225107E-01 0.1337438E-01 0.1820866E-02 0.1037488E-01 0.1111412E-01 0.1511569E-02 0.8372176E-02 0.8586344E-02 0.1166657E-02 0.6044538E-02 0.5847063E-02 0.7938411E-03 0.3157314E-02 0.2961107E-02 0.4018174E-03 0.8558109E-02 0.7308535E-02 -0.100951E+01
 0.3084733E-02 0.2748202E-02 0.3714319E-03 0.5795346E-02 0.5427730E-02 0.7338253E-03 0.8153973E-02 0.7973236E-02 0.1078493E-02 0.9991945E-02 0.1032533E-01 0.1397410E-02 0.1102760E-01 0.1243221E-01 0.1683462E-02 0.1130221E-01 0.1425020E-01 0.1930598E-02 0.1329204E-01 0.1574391E-01 0.2133898E-02 0.1627454E-01 0.1688609E-01 0.2289567E-02 0.1705403E-01 0.1765730E-01 0.2394870E-02 0.1658229E-01 0.1804531E-01 0.2448041E-02 0.1413425E-01 0.1804485E-01 0.2448215E-02 0.1254182E-01 0.1765728E-01 0.2395372E-02 0.1089732E-01 0.1688961E-01 0.2290349E-02 0.1103571E-01 0.1575380E-01 0.2134883E-02 0.1287361E-01 0.1426748E-01 0.1931692E-02 0.1205066E-01 0.1245544E-01 0.1684567E-02 0.1026497E-01 0.1035113E-01 0.1398428E-02 0.8273123E-02 0.7997375E-02 0.1079337E-02 0.5902633E-02 0.5446276E-02 0.7344274E-03 0.3064479E-02 0.2758237E-02 0.3717449E-03 0.7989725E-02 0.6820659E-02 -0.100558E+01
 0.3111849E-02 0.2556185E-02 0.3428337E-03 0.5789456E-02 0.5048178E-02 0.6773202E-03 0.8066305E-02 0.7414961E-02 0.9954371E-03 0.9887295E-02 0.9601200E-02 0.1289776E-02 0.1101058E-01 0.1155876E-01 0.1553770E-02 0.1145128E-01 0.1324722E-01 0.1781835E-02 0.1330154E-01 0.1463397E-01 0.1969435E-02 0.1588906E-01 0.1569402E-01 0.2113072E-02 0.1659673E-01 0.1640957E-01 0.2210224E-02 0.1622291E-01 0.1676947E-01 0.2259269E-02 0.1416632E-01 0.1676893E-01 0.2259409E-02 0.1275544E-01 0.1640915E-01 0.2210629E-02 0.1125235E-01 0.1569644E-01 0.2113701E-02 0.1130153E-01 0.1464175E-01 0.1970227E-02 0.1272926E-01 0.1326129E-01 0.1782714E-02 0.1187128E-01 0.1157794E-01 0.1554655E-02 0.1017440E-01 0.9622662E-02 0.1290590E-02 0.8191940E-02 0.7435134E-02 0.9961114E-03 0.5774996E-02 0.5063725E-02 0.6778007E-03 0.2979457E-02 0.2564615E-02 0.3430834E-03 0.7447481E-02 0.6355178E-02 -0.998701E+00
 0.3154222E-02 0.2373977E-02 0.3156969E-03 0.5806601E-02 0.4687975E-02 0.6237021E-03 0.8004012E-02 0.6885055E-02 0.9166241E-03 0.9808976E-02 0.8913717E-02 0.1187639E-02 0.1102053E-01 0.1072933E-01 0.1430699E-02 0.1162857E-01 0.1229459E-01 0.1640665E-02 0.1333653E-01 0.1357957E-01 0.1813364E-02 0.1553410E-01 0.1456143E-01 0.1945581E-02 0.1617028E-01 0.1522399E-01 0.2034998E-02 0.1589267E-01 0.1555715E-01 0.2080127E-02 0.1422422E-01 0.1555656E-01 0.2080237E-02 0.1299889E-01 0.1522325E-01 0.2035315E-02 0.1164261E-01 0.1456289E-01 0.1946072E-02 0.1159868E-01 0.1358541E-01 0.1813981E-02 0.1261441E-01 0.1230565E-01 0.1641348E-02 0.1172222E-01 0.1074468E-01 0.1431385E-02 0.1011224E-01 0.8931052E-02 0.1188268E-02 0.8136089E-02 0.6901441E-02 0.9171443E-03 0.5666039E-02 0.4700657E-02 0.6240723E-03 0.2904286E-02 0.2380874E-02 0.3158890E-03 0.6933341E-02 0.5913751E-02 -0.988145E+00
 0.3215644E-02 0.2202122E-02 0.2900617E-03 0.5852892E-02 0.4348186E-02 0.5730505E-03 0.7974302E-02 0.6385069E-02 0.8421705E-03 0.9765388E-02 0.8264878E-02 0.1091149E-02 0.1106708E-01 0.9946301E-02 0.1314430E-02 0.1184483E-01 0.1139501E-01 0.1507295E-02 0.1340882E-01 0.1258365E-01 0.1665915E-02 0.1522095E-01 0.1349147E-01 0.1787340E-02 0.1578590E-01 0.1410385E-01 0.1869448E-02 0.1560287E-01 0.1441168E-01 0.1910877E-02 0.1432028E-01 0.1441106E-01 0.1910959E-02 0.1328384E-01 0.1410286E-01 0.1869684E-02 0.1207881E-01 0.1349209E-01 0.1787705E-02 0.1193805E-01 0.1258771E-01 0.1666372E-02 0.1253939E-01 0.1140325E-01 0.1507800E-02 0.1161331E-01 0.9958028E-02 0.1314936E-02 0.1008809E-01 0.8278284E-02 0.1091611E-02 0.8113468E-02 0.6397841E-02 0.8425513E-03 0.5580405E-02 0.4358132E-02 0.5733209E-03 0.2841105E-02 0.2207554E-02 0.2902018E-03 0.6449022E-02 0.5497822E-02 -0.973009E+00
 0.3300246E-02 0.2041073E-02 0.2659536E-03 0.5934927E-02 0.4029703E-02 0.5254154E-03 0.7984888E-02 0.5916300E-02 0.7721493E-03 0.9765530E-02 0.7656340E-02 0.1000402E-02 0.1116072E-01 0.9211642E-02 0.1205078E-02 0.1211201E-01 0.1055071E-01 0.1381855E-02 0.1353128E-01 0.1164864E-01 0.1527228E-02 0.1496142E-01 0.1248672E-01 0.1638500E-02 0.1545517E-01 0.1305181E-01 0.1713733E-02 0.1536537E-01 0.1333578E-01 0.1751681E-02 0.1446785E-01 0.1333516E-01 0.1751738E-02 0.1362328E-01 0.1305064E-01 0.1713896E-02 0.1257316E-01 0.1248660E-01 0.1638752E-02 0.1233189E-01 0.1165107E-01 0.1527542E-02 0.1251515E-01 0.1055630E-01 0.1382200E-02 0.1155495E-01 0.9219931E-02 0.1205420E-02 0.1011213E-01 0.7666000E-02 0.1000713E-02 0.8132413E-02 0.5925617E-02 0.7724041E-03 0.5522971E-02 0.4037030E-02 0.5255954E-03 0.2792155E-02 0.2045103E-02 0.2660466E-03 0.5996009E-02 0.5108632E-02 -0.952248E+00
 0.3412511E-02 0.1891204E-02 0.2433839E-03 0.6059798E-02 0.3733259E-02 0.4808195E-03 0.8043973E-02 0.5479810E-02 0.7065938E-03 0.9818982E-02 0.7089458E-02 0.9154386E-03 0.1131276E-01 0.8526951E-02 0.1102692E-02 0.1244318E-01 0.9763474E-02 0.1264403E-02 0.1371771E-01 0.1077650E-01 0.1397368E-02 0.1476775E-01 0.1154924E-01 0.1499130E-02 0.1519009E-01 0.1207001E-01 0.1567921E-02 0.1519253E-01 0.1233163E-01 0.1602609E-02 0.1468125E-01 0.1233103E-01 0.1602643E-02 0.1403152E-01 0.1206871E-01 0.1568019E-02 0.1313935E-01 0.1154848E-01 0.1499279E-02 0.1279375E-01 0.1077743E-01 0.1397553E-02 0.1255334E-01 0.9766588E-02 0.1264601E-02 0.1155805E-01 0.8531969E-02 0.1102887E-02 0.1019506E-01 0.7095533E-02 0.9156126E-03 0.8201705E-02 0.5485814E-02 0.7067343E-03 0.5498852E-02 0.3738073E-02 0.4809177E-03 0.2759781E-02 0.1893889E-02 0.2434343E-03 0.5575575E-02 0.4747241E-02 -0.924646E+00
 0.3557293E-02 0.1752819E-02 0.2223521E-03 0.6235111E-02 0.3459446E-02 0.4392613E-03 0.8160254E-02 0.5076454E-02 0.6455016E-03 0.9935883E-02 0.6565310E-02 0.8362568E-03 0.1153530E-01 0.7893496E-02 0.1007269E-02 0.1285250E-01 0.9034730E-02 0.1154931E-02 0.1398283E-01 0.9968747E-02 0.1276328E-02 0.1465260E-01 0.1068063E-01 0.1369220E-02 0.1500294E-01 0.1116010E-01 0.1432003E-02 0.1509719E-01 0.1140089E-01 0.1463651E-02 0.1497574E-01 0.1140032E-01 0.1463665E-02 0.1452403E-01 0.1115873E-01 0.1432041E-02 0.1379251E-01 0.1067933E-01 0.1369276E-02 0.1333842E-01 0.9968298E-02 0.1276394E-02 0.1266617E-01 0.9035494E-02 0.1154998E-02 0.1163406E-01 0.7895385E-02 0.1007329E-02 0.1034814E-01 0.6567938E-02 0.8363062E-03 0.8330585E-02 0.5079264E-02 0.6455382E-03 0.5513414E-02 0.3461836E-02 0.4392850E-03 0.2746435E-02 0.1754209E-02 0.2223637E-03 0.5188806E-02 0.4414542E-02 -0.888850E+00
 0.3739831E-02 0.1626162E-02 0.2028470E-03 0.6468993E-02 0.3208736E-02 0.4007187E-03 0.8342917E-02 0.4706908E-02 0.5888401E-03 0.1012691E-01 0.6084742E-02 0.7628133E-03 0.1184117E-01 0.7312257E-02 0.9187550E-03 0.1335518E-01 0.8365555E-02 0.1053381E-02 0.1434223E-01 0.9226537E-02 0.1164038E-02 0.1462904E-01 0.9882096E-02 0.1248696E-02 0.1490634E-01 0.1032330E-01 0.1305902E-02 0.1509262E-01 0.1054480E-01 0.1334728E-02 0.1536746E-01 0.1054428E-01 0.1334723E-02 0.1511747E-01 0.1032192E-01 0.1305886E-02 0.1454912E-01 0.9880319E-02 0.1248668E-02 0.1398187E-01 0.9224805E-02 0.1163996E-02 0.1286648E-01 0.8364081E-02 0.1053326E-02 0.1179491E-01 0.7311130E-02 0.9186920E-03 0.1058318E-01 0.6084031E-02 0.7627484E-03 0.8528767E-02 0.4706616E-02 0.5887813E-03 0.5572279E-02 0.3208774E-02 0.4006742E-03 0.2754683E-02 0.1626294E-02 0.2028230E-03 0.4836629E-02 0.4111292E-02 -0.843416E+00
 0.3965757E-02 0.1511425E-02 0.1848486E-03 0.6770098E-02 0.2981500E-02 0.3651522E-03 0.8601626E-02 0.4371696E-02 0.5365505E-03 0.1040325E-01 0.5648405E-02 0.6950319E-03 0.1224388E-01 0.6783975E-02 0.8370585E-03 0.1396737E-01 0.7756753E-02 0.9596437E-03 0.1481225E-01 0.8550710E-02 0.1060381E-02 0.1471046E-01 0.9154489E-02 0.1137431E-02 0.1491319E-01 0.9560490E-02 0.1189483E-02 0.1519246E-01 0.9764231E-02 0.1215699E-02 0.1587335E-01 0.9763774E-02 0.1215677E-02 0.1582952E-01 0.9559122E-02 0.1189416E-02 0.1542689E-01 0.9152304E-02 0.1137324E-02 0.1474115E-01 0.8547774E-02 0.1060239E-02 0.1316762E-01 0.7753122E-02 0.9594769E-03 0.1205302E-01 0.6779913E-02 0.8368813E-03 0.1091255E-01 0.5644428E-02 0.6948610E-03 0.8806443E-02 0.4368367E-02 0.5364033E-03 0.5681333E-02 0.2979236E-02 0.3650443E-03 0.2787205E-02 0.1510328E-02 0.1847916E-03 0.4519838E-02 0.3838131E-02 -0.786898E+00
 0.4241097E-02 0.1408760E-02 0.1683299E-03 0.7147591E-02 0.2778032E-02 0.3325080E-03 0.8946503E-02 0.4071225E-02 0.4885538E-03 0.1077655E-01 0.5256790E-02 0.6328093E-03 0.1275757E-01 0.6309197E-02 0.7620541E-03 0.1470609E-01 0.7208898E-02 0.8735760E-03 0.1540993E-01 0.7941851E-02 0.9651952E-03 0.1491060E-01 0.8498398E-02 0.1035251E-02 0.1503662E-01 0.8872240E-02 0.1082563E-02 0.1541067E-01 0.9059756E-02 0.1106380E-02 0.1651105E-01 0.9059375E-02 0.1106341E-02 0.1667880E-01 0.8870926E-02 0.1082449E-02 0.1644467E-01 0.8495857E-02 0.1035070E-02 0.1563427E-01 0.7937770E-02 0.9649590E-03 0.1358344E-01 0.7203168E-02 0.8733038E-03 0.1242129E-01 0.6302247E-02 0.7617694E-03 0.1134911E-01 0.5249588E-02 0.6325385E-03 0.9174277E-02 0.4064895E-02 0.4883231E-03 0.5846718E-02 0.2773493E-02 0.3323402E-03 0.2846795E-02 0.1406450E-02 0.1682416E-03 0.4239125E-02 0.3595608E-02 -0.718024E+00
 0.4572249E-02 0.1318290E-02 0.1532579E-03 0.7611124E-02 0.2598558E-02 0.3027211E-03 0.9388077E-02 0.3805808E-02 0.4447540E-03 0.1125886E-01 0.4910262E-02 0.5760208E-03 0.1339688E-01 0.5888314E-02 0.6935910E-03 0.1558906E-01 0.6722387E-02 0.7950037E-03 0.1615286E-01 0.7400343E-02 0.8782880E-03 0.1524343E-01 0.7914187E-02 0.9419478E-03 0.1528993E-01 0.8258899E-02 0.9849237E-03 0.1576148E-01 0.8431710E-02 0.1006545E-02 0.1729876E-01 0.8431416E-02 0.1006491E-02 0.1768464E-01 0.8257668E-02 0.9847652E-03 0.1762219E-01 0.7911329E-02 0.9416960E-03 0.1668003E-01 0.7395155E-02 0.8779621E-03 0.1412818E-01 0.6714582E-02 0.7946306E-03 0.1291299E-01 0.5878490E-02 0.6932034E-03 0.1190621E-01 0.4899839E-02 0.5756543E-03 0.9643365E-02 0.3796477E-02 0.4444433E-03 0.6074817E-02 0.2591748E-02 0.3024959E-03 0.2936351E-02 0.1314770E-02 0.1531397E-03 0.3995097E-02 0.3384201E-02 -0.635867E+00
 0.4965953E-02 0.1240109E-02 0.1395958E-03 0.8170762E-02 0.2443259E-02 0.2757183E-03 0.9937205E-02 0.3575682E-02 0.4050433E-03 0.1186254E-01 0.4609091E-02 0.5245259E-03 0.1417683E-01 0.5521599E-02 0.6314991E-03 0.1663450E-01 0.6297472E-02 0.7237309E-03 0.1705900E-01 0.6926411E-02 0.7994417E-03 0.1572307E-01 0.7402046E-02 0.8572870E-03 0.1568653E-01 0.7720628E-02 0.8963199E-03 0.1625923E-01 0.7880238E-02 0.9159440E-03 0.1825508E-01 0.7880042E-02 0.9158749E-03 0.1886692E-01 0.7719503E-02 0.8961177E-03 0.1897983E-01 0.7398898E-02 0.8569667E-03 0.1789778E-01 0.6920131E-02 0.7990284E-03 0.1481636E-01 0.6287591E-02 0.7232593E-03 0.1354168E-01 0.5508879E-02 0.6310108E-03 0.1259757E-01 0.4595414E-02 0.5240657E-03 0.1022517E-01 0.3563321E-02 0.4046542E-03 0.6372209E-02 0.2434158E-02 0.2754368E-03 0.3058856E-02 0.1235372E-02 0.1394482E-03 0.3788299E-02 0.3204331E-02 -0.540134E+00
 0.5429215E-02 0.1174297E-02 0.1273035E-03 0.8836879E-02 0.2312275E-02 0.2514205E-03 0.1060495E-01 0.3381027E-02 0.3693048E-03 0.1260007E-01 0.4353466E-02 0.4781728E-03 0.1511258E-01 0.5209227E-02 0.5755946E-03 0.1786089E-01 0.5934293E-02 0.6595458E-03 0.1814647E-01 0.6520147E-02 0.7284210E-03 0.1636363E-01 0.6962024E-02 0.7810154E-03 0.1623975E-01 0.7257441E-02 0.8164852E-03 0.1691821E-01 0.7405336E-02 0.8343031E-03 0.1939871E-01 0.7405244E-02 0.8342192E-03 0.2024572E-01 0.7256442E-02 0.8162397E-03 0.2053831E-01 0.6958602E-02 0.7806269E-03 0.1930716E-01 0.6512774E-02 0.7279207E-03 0.1566257E-01 0.5922305E-02 0.6589760E-03 0.1432105E-01 0.5193551E-02 0.5750058E-03 0.1343715E-01 0.4336466E-02 0.4776189E-03 0.1093138E-01 0.3365572E-02 0.3688372E-03 0.6745605E-02 0.2300839E-02 0.2510826E-03 0.3217348E-02 0.1168321E-02 0.1271265E-03 0.3619218E-02 0.3056373E-02 -0.431401E+00
 0.5969209E-02 0.1120912E-02 0.1163389E-03 0.9619994E-02 0.2205711E-02 0.2297443E-03 0.1140240E-01 0.3221970E-02 0.3374158E-03 0.1348388E-01 0.4143509E-02 0.4368018E-03 0.1621922E-01 0.4951286E-02 0.5256842E-03 0.1928662E-01 0.5632890E-02 0.6022256E-03 0.1943322E-01 0.6181534E-02 0.6649790E-03 0.1717899E-01 0.6594051E-02 0.7128666E-03 0.1696266E-01 0.6869226E-02 0.7451405E-03 0.1775243E-01 0.7006866E-02 0.7613368E-03 0.2074819E-01 0.7006886E-02 0.7612378E-03 0.2184095E-01 0.6868365E-02 0.7448511E-03 0.2231819E-01 0.6590359E-02 0.7124091E-03 0.2092767E-01 0.6173048E-02 0.6643903E-03 0.1668124E-01 0.5618736E-02 0.6015560E-03 0.1526473E-01 0.4932564E-02 0.5249931E-03 0.1443889E-01 0.4123081E-02 0.4361524E-03 0.1177378E-01 0.3203326E-02 0.3368681E-03 0.7201739E-02 0.2191873E-02 0.2293488E-03 0.3414873E-02 0.1113664E-02 0.1161318E-03 0.3488290E-02 0.2940654E-02 -0.311380E+00
 0.6593117E-02 0.1079994E-02 0.1066587E-03 0.1053054E-01 0.2123633E-02 0.2106038E-03 0.1234042E-01 0.3098580E-02 0.3092496E-03 0.1452605E-01 0.3979264E-02 0.4002480E-03 0.1751136E-01 0.4747773E-02 0.4815685E-03 0.2092951E-01 0.5393197E-02 0.5515407E-03 0.2093656E-01 0.5910439E-02 0.6088605E-03 0.1818248E-01 0.6297929E-02 0.6525662E-03 0.1786777E-01 0.6555737E-02 0.6819977E-03 0.1877532E-01 0.6684558E-02 0.6967500E-03 0.2232135E-01 0.6684696E-02 0.6966355E-03 0.2367182E-01 0.6555026E-02 0.6816630E-03 0.2433940E-01 0.6293963E-02 0.6520373E-03 0.2277820E-01 0.5900799E-02 0.6081805E-03 0.1788632E-01 0.5376791E-02 0.5507677E-03 0.1638591E-01 0.4725881E-02 0.4807712E-03 0.1561642E-01 0.3955269E-02 0.3994993E-03 0.1276392E-01 0.3076622E-02 0.3086185E-03 0.7747218E-02 0.2107304E-02 0.2101483E-03 0.3654414E-02 0.1071429E-02 0.1064202E-03 0.3395880E-02 0.2857445E-02 -0.182980E+00
 0.7307925E-02 0.1051556E-02 0.9821831E-04 0.1157854E-01 0.2066056E-02 0.1939111E-03 0.1342929E-01 0.3010849E-02 0.2846766E-03 0.1573791E-01 0.3860679E-02 0.3683429E-03 0.1900270E-01 0.4598572E-02 0.4430436E-03 0.2280625E-01 0.5215018E-02 0.5072563E-03 0.2267270E-01 0.5706586E-02 0.5598050E-03 0.1938650E-01 0.6073311E-02 0.5998336E-03 0.1896664E-01 0.6316576E-02 0.6267625E-03 0.1999926E-01 0.6437983E-02 0.6402413E-03 0.2413483E-01 0.6438245E-02 0.6401106E-03 0.2575623E-01 0.6316018E-02 0.6263804E-03 0.2662047E-01 0.6069057E-02 0.5992299E-03 0.2487637E-01 0.5695737E-02 0.5590291E-03 0.1929078E-01 0.5196251E-02 0.5063746E-03 0.1769699E-01 0.4573355E-02 0.4421346E-03 0.1698265E-01 0.3832947E-02 0.3674895E-03 0.1391280E-01 0.2985424E-02 0.2839575E-03 0.8388319E-02 0.2047127E-02 0.1933923E-03 0.3938799E-02 0.1041621E-02 0.9794672E-04 0.3342261E-02 0.2806941E-02 -0.502516E-01
 0.8120139E-02 0.1035576E-02 0.9097254E-04 0.1277323E-01 0.2032920E-02 0.1795765E-03 0.1467830E-01 0.2958666E-02 0.2635646E-03 0.1712959E-01 0.3787569E-02 0.3409146E-03 0.2070542E-01 0.4503407E-02 0.4099017E-03 0.2493167E-01 0.5097982E-02 0.4691331E-03 0.2465598E-01 0.5569508E-02 0.5175471E-03 0.2080194E-01 0.5919650E-02 0.5543830E-03 0.2026940E-01 0.6151133E-02 0.5791352E-03 0.2143509E-01 0.6266502E-02 0.5915041E-03 0.2620333E-01 0.6266892E-02 0.5913561E-03 0.2810996E-01 0.6150733E-02 0.5787028E-03 0.2917776E-01 0.5915087E-02 0.5536999E-03 0.2723776E-01 0.5557381E-02 0.5166692E-03 0.2090605E-01 0.5076724E-02 0.4681357E-03 0.1920898E-01 0.4474687E-02 0.4088736E-03 0.1854920E-01 0.3755903E-02 0.3399497E-03 0.1523044E-01 0.2929599E-02 0.2627516E-03 0.9130720E-02 0.2011265E-02 0.1789900E-03 0.4270577E-02 0.1024205E-02 0.9066556E-04 0.3327568E-02 0.2789224E-02  0.819821E-01
 0.9035440E-02 0.1031976E-02 0.8487489E-04 0.1412247E-01 0.2024066E-02 0.1675080E-03 0.1609522E-01 0.2941772E-02 0.2457781E-03 0.1870939E-01 0.3759563E-02 0.3177873E-03 0.2262946E-01 0.4461788E-02 0.3819302E-03 0.2731789E-01 0.5041475E-02 0.4369264E-03 0.2689809E-01 0.5498481E-02 0.4818154E-03 0.2243761E-01 0.5836128E-02 0.5159225E-03 0.2178417E-01 0.6058525E-02 0.5388100E-03 0.2309149E-01 0.6169196E-02 0.5502249E-03 0.2853873E-01 0.6169717E-02 0.5500586E-03 0.3074575E-01 0.6058282E-02 0.5383238E-03 0.3202444E-01 0.5831229E-02 0.5151545E-03 0.2987501E-01 0.5484996E-02 0.4808284E-03 0.2274143E-01 0.5017580E-02 0.4358051E-03 0.2093094E-01 0.4429364E-02 0.3807743E-03 0.2032576E-01 0.3723746E-02 0.3167025E-03 0.1672525E-01 0.2908868E-02 0.2448643E-03 0.9979174E-02 0.1999544E-02 0.1668487E-03 0.4651871E-02 0.1019100E-02 0.8452985E-04 0.3351749E-02 0.2804221E-02  0.208549E+00
 0.1005824E-01 0.1040607E-02 0.7987713E-04 0.1563219E-01 0.2039186E-02 0.1576103E-03 0.1768556E-01 0.2959699E-02 0.2311769E-03 0.2048308E-01 0.3776026E-02 0.2987784E-03 0.2478170E-01 0.4472915E-02 0.3589087E-03 0.2997324E-01 0.5044544E-02 0.4103830E-03 0.2940703E-01 0.5492412E-02 0.4523293E-03 0.2429940E-01 0.5821541E-02 0.4841504E-03 0.2351625E-01 0.6037469E-02 0.5054705E-03 0.2497414E-01 0.6144740E-02 0.5160803E-03 0.3114911E-01 0.6145396E-02 0.5158943E-03 0.3367214E-01 0.6037381E-02 0.5049265E-03 0.3516927E-01 0.5816272E-02 0.4832910E-03 0.3279664E-01 0.5477479E-02 0.4512249E-03 0.2480313E-01 0.5017852E-02 0.4091282E-03 0.2286908E-01 0.4436572E-02 0.3576152E-03 0.2231923E-01 0.3735825E-02 0.2975644E-03 0.1840334E-01 0.2922748E-02 0.2301542E-03 0.1093709E-01 0.2011649E-02 0.1568725E-03 0.5084185E-02 0.1026149E-02 0.7949101E-04 0.3414478E-02 0.2851635E-02  0.324550E+00
 0.1119115E-01 0.1061212E-02 0.7592833E-04 0.1730557E-01 0.2077773E-02 0.1497826E-03 0.1945190E-01 0.3011689E-02 0.2196126E-03 0.2245301E-01 0.3835963E-02 0.2836958E-03 0.2716489E-01 0.4535566E-02 0.3406053E-03 0.3290106E-01 0.5105764E-02 0.3892363E-03 0.3218598E-01 0.5549708E-02 0.4287938E-03 0.2638934E-01 0.5874162E-02 0.4587496E-03 0.2546730E-01 0.6086146E-02 0.4787848E-03 0.2708478E-01 0.6191268E-02 0.4887308E-03 0.3403749E-01 0.6192062E-02 0.4885235E-03 0.3689218E-01 0.6086208E-02 0.4781787E-03 0.3861532E-01 0.5868487E-02 0.4577920E-03 0.3600581E-01 0.5533232E-02 0.4275629E-03 0.2709336E-01 0.5076109E-02 0.3878376E-03 0.2502587E-01 0.4495080E-02 0.3391634E-03 0.2453273E-01 0.3791134E-02 0.2823424E-03 0.2026773E-01 0.2970477E-02 0.2184724E-03 0.1200605E-01 0.2047066E-02 0.1489600E-03 0.5568185E-02 0.1045096E-02 0.7549782E-04 0.3515065E-02 0.2930868E-02  0.425877E+00
